"Data Source","World Development Indicators",

"Last Updated Date","2025-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Kuwait","KWT","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.355541323343906","0.348309556528903","0.336001919992407","0.29532180413327","0.276755609314264","0.282841468192654","0.31980730305571","0.295670665902096","0.241104518726368","0.281060432555108","0.328712174857191","0.296727682628409","0.310027949145858","0.325302933578304","0.35677175512342","0.425131883471295","0.482138974581247","0.499912080570514","0.615306788998255","0.473187705655931","0.521549891703786","0.622110399839593","0.635344092862479","0.646392434704774","0.649268209063711","0.660127885152118","0.65270592784181","0.623801364838948","0.624245773615421","0.625364843507284","0.608659588060078","0.671615390908667","0.726373334654282","0.642631707274551","0.62386488691004",
"Latin America & Caribbean (excluding high income)","LAC","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1983517892328","0.218501864080078","0.222011249656428","0.241065225165535","0.253698012365686","0.265242213271839","0.258809335690193","0.221969180514914","0.154708941737092","0.161513929411449","0.177686811280895","0.167875018745954","0.155147381523951","0.165073124489497","0.176768732977611","0.184984582840584","0.208662248077784","0.230791481592066","0.270824583673358","0.268296715704429","0.298472081787029","0.332102094537794","0.327040849691425","0.347119320677646","0.341646566686448","0.348503111265059","0.341571698108904","0.340585610520564","0.339943047306595","0.334398496090827","0.326507149901929","0.312613229822277","0.233436178927736","0.222449077241332","0.217268456072223",
"Lebanon","LBN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.264025954276917","0.282383164954486","0.295409578642162","0.354064424939291","0.387593006110697","0.435386027509889","0.44883071256952","0.502367192096096","0.524708915395901","0.524459944625382","0.502249555576295","0.483698107191406","0.499735930362198","0.497809687337182","0.478788383081394","0.459301470203154","0.449485317546276","0.451339398730212","0.476165745416612","0.521918116461671","0.518635066870707","0.523218445412075","0.521481870554242","0.500280247267365","0.469498433338093","0.452549338894768","0.427072865493014","0.41062214893908","0.41729965083437","0.410211393731902","0.342022910293942","0.348745879413016","0.297275343872876","0.276562314812753","",
"Liberia","LBR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.219786316029898","0.224384438540258","0.217052422500263","0.227029938202859","0.234163374206332","0.244287065933383","0.253006770019433","0.223824032860959","0.20658066856886","0.205567584703887","0.309184508696696","0.304553124717616","0.295716114803113","0.334972680208547","0.381192700633675","0.371415035238249","0.393217183122193","0.428853876634747","0.493647428330296","0.477262520012757","0.502238238491514","0.545838707946248","0.551767136741416","0.522556696267726","0.498116480600281","0.516691387802859","0.479498014061403","0.419995359707115","0.384615516378917","0.346489368061895","0.371666181394607","0.433967147111521","0.440192224697317","0.445349452055148","0.455092288485533",
"Libya","LBY","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.378642582514915","0.350508590647749","0.373120861730449","0.342667876014361","0.307134677762599","0.274654750130213","0.288308574653521","0.296585960945168","0.269923671519535","0.348753616000147","0.349910544622947","0.310491575620465","0.185352730728817","0.206246141807401","0.2424585759869","0.300311490484781","0.347282470626813","0.360340316201507","0.451318081586495","0.329038678936019","0.383702838296692","0.483744046549983","0.558258761656805","0.565065976986968","0.509803604445224","0.41659958125912","0.443711758412065","0.552858203857779","0.593060998445589","0.615235786005367","0.60707075304389","0.390446075093171","0.488052075994575","0.435219232285246","0.45925978113365",
"St. Lucia","LCA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.593211184517133","0.605264034269581","0.602105887771544","0.594071705908237","0.596651424525393","0.613999031694126","0.600529909504041","0.607314525309933","0.615160139601196","0.620725079322574","0.631278783967737","0.6117460098455","0.604865061401974","0.624143778792433","0.612103557401711","0.634427757132541","0.647301562460522","0.652857906575874","0.656739848427511","0.654792514089393","0.682012324822515","0.677664147482978","0.688834817289111","0.683599426367133","0.697407745772248","0.720046393309355","0.694996897088548","0.702568469224152","0.6678424499653","0.630364285575018","0.564041358453256","0.547565133483322","0.532689355736163","0.52184887598217","0.514436157724174",
"Latin America & Caribbean","LCN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2485391860504","0.257528683377965","0.26000747707574","0.253158386811997","0.266027813616066","0.274636394776209","0.277135183731317","0.278037159283294","0.274246593487315","0.258467046075508","0.251850057173642","0.219628511776926","0.218412085855385","0.230846272398102","0.233299141722643","0.251489248513625","0.262442498244458","0.273815284602084","0.319104396712715","0.316482999187383","0.341084502426709","0.355345852540066","0.324687471304452","0.332316216662876","0.338894297151305","0.331860548420146","0.31725142112774","0.323198797169712","0.307416704123264","0.289234143316163","0.297320904240297","0.279192836475043","0.235502172739758","0.262796138432244","0.288855983264743",
"Lower middle income","LMC","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.43133385222032","0.460627017125083","0.496821312108829","0.471430077493333","0.457770677969817","0.495196131316459","0.434878073803569","0.434848463521741","0.3939928725739","0.380121818177578","0.347844329133375","0.305685818103012","0.280774142236648","0.39301372506687","0.491229487393204","0.512460589247793","0.510336838455488","0.445651282772438","0.435222078554611","0.431598429849143","0.519981249064141","0.562094846036681","0.531500337185905","0.453474408143272","0.423469525844344","0.36946588501577","0.337331951927128","0.408339429339011","0.444729378859293","0.421305818528064","0.35894782480878","0.419126763611117","0.373056787452216","0.31804710044893","0.323843683113729",
"Late-demographic dividend","LTE","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.36578205778003","0.364610271903323","0.400423823910229","0.407943029779888","0.398069054812257","0.389872248597324","0.373540785498489","0.395162956701418","0.455692047377327","0.514190263288624","0.541312352282622","0.559987451374074","0.643252599890531","0.721245426606176","0.652499304976369","0.596588320752146","0.628232014338693","0.581603136885978","0.588649797659779","0.587241541890248","0.494552056841406","0.485309493890663","0.500130191084707","0.527437903168627","0.48340588545098","0.495087187816344","0.520353695860457","0.496764111503893","0.545734657841186","0.540050487741406",
"Luxembourg","LUX","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.11816030902945","1.07775191966923","1.16091844416562","1.11685167910448","1.1707330600434","1.33175013683634","1.2704","1.09802548488949","1.07179595465659","1.02061949977992","0.882725145087061","0.86281813981693","0.904910272999217","1.09118744621882","1.18317624940811","1.17736100243424","1.15100241913412","1.26249670402785","1.32374610587109","1.25953315999062","1.22734716428334","1.25985730746109","1.16503351976953","1.18900298708","1.17457802644156","0.97750859446289","0.942964120410119","0.958319838811766","1.00247213091922","0.928524623192155","0.957345375069263","0.986790991945721","0.862868054085607","0.922646519803938","0.912080890557812",
"Latvia","LVA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.42249429549344","0.418759571209801","0.413682555044762","0.420693435005362","0.425552486187845","0.418088064889919","0.395481307365122","0.410361527967258","0.465143278809494","0.519477039157018","0.545851897946484","0.613108853774768","0.773736834906306","0.841311211811139","0.724418960244648","0.645108610707668","0.69299000389431","0.65040108139278","0.662901033451445","0.661008850243135","0.551911654260937","0.536332192877044","0.547370068841177","0.578586223942745","0.53712610875294","0.536452962098056","0.548923970790689","0.50617626023152","0.54234812450001","0.532692465314844",
"Macao SAR, China","MAC","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.34694679089804","0.375483603858554","0.422914779371877","0.452792064850671","0.473694687813166","0.501466699046692","0.503703641731755","0.502823854009878","0.487309480431761","0.474034549157352","0.453525280938427","0.436581186563983","0.424176692319503","0.41679690587442","0.413662193068335","0.423996155063176","0.443693791926038","0.467807561324297","0.506182748665925","0.509917746805569","0.52683107552155","0.553713112831538","0.571385311175129","0.581264564785564","0.608561847879255","0.643337405440239","0.640126722981476","0.642277055094874","0.645678817877423","0.649709924634082","0.646202868217728","0.611723794398522","0.573373852422474","0.577814891895368","0.567145484375936",
"St. Martin (French part)","MAF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.492288046941691","0.4751219753777","0.495439426249006","0.457847752850536","0.455920685420841","0.517502884346056","0.500112597744861","0.452985762421959","0.446079496690652","0.430364659812615","0.381430626840453","0.352844038396261","0.359753463563382","0.409586011774487","0.434564818698694","0.425231881689632","0.421776094579352","0.454872133673746","0.494511272810087","0.470627218048822","0.447968216342156","0.453934828418245","0.432997407920916","0.448117081197277","0.474682232673407","0.403412049988555","0.399947151159","0.406220276288406","0.448872430981485","0.435992761322428","0.42415240596699","0.439037408071231","0.371979153951043","0.385433129227475","0.398765707865882",
"Monaco","MCO","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.207637107579367","0.205940300868322","0.212841277560342","0.215208291189534","0.218859171543246","0.22388149427564","0.22587228964957","0.248723797512158","0.231629396312836","0.162902018431675","0.17168180998435","0.181859968406985","0.186442755132725","0.204445799165959","0.243145533230044","0.252231552241629","0.266286569962984","0.32504146083154","0.406972516179894","0.386561860561534","0.381001842683447","0.425574514784213","0.414932609787098","0.398819548867549","0.380647125374756","0.29894166688972","0.275724571822394","0.306899433863997","0.350217503860936","0.3284321810815","0.323474247034134","0.33634626751924","0.349134468476104","0.383141304035282","0.406994399674159",
"Madagascar","MDG","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.279716418234427","0.239076196426219","0.263690343629048","0.275942490376597","0.234295854904766","0.245936200433267","0.303795720488611","0.248946363015701","0.244624666062758","0.223891869329498","0.22680512788827","0.245874158055427","0.27200533287092","0.289308982017193","0.212732269932791","0.227789704824031","0.228851884036672","0.280939399009068","0.324965019262868","0.301599034086444","0.307409403405726","0.343122150146072","0.337185869634115","0.349735439897238","0.337384244089741","0.297552172217487","0.29072366918668","0.317973496784904","0.323586316967738","0.310004057689831","0.302465691243689","0.306491387389061","0.293256107285803","0.281301141459587","0.289342538137932",
"Maldives","MDV","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.211352222040577","0.229039336434559","0.244702659999384","0.256296106682502","0.257158283001821","0.249837552376278","0.256769959042601","0.262767304494918","0.256889959684292","0.260279714331777","0.25968724858876","0.368442628017869","0.348717401347373","0.343559438402765","0.367918793515052","0.389403843539467","0.413719135289636","0.445965651058666","0.488152374837778","0.546468597139977","0.557960309387133","0.538393464199357","0.530916042527469","0.537075574296303","0.532079351950762","0.539572204977239","0.529998360911211","0.531651539205901","0.521624727591601","0.508738785167381","0.550740133121513","0.534107254140886","0.515111680497574","0.507847551156835","0.510998058435913",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.479817065994833","0.533025115705847","0.581519326323517","0.669003924423317","0.655207804647957","0.468357524233089","0.492240489046047","0.546756818876398","0.542262502733678","0.589271492672167","0.64283852946595","0.677481085577899","0.678720537102585","0.616109397897992","0.620143936270592","0.653967024081354","0.654163840017498","0.674190113058043","0.671134045906109","0.55445124218604","0.611533484309285","0.617629579842755","0.596737390407411","0.617316312130481","0.605254712261472","0.525350500467969","0.452529830329503","0.470955749544409","0.482030666468098","0.494629751303921","0.456815836908129","0.496283273304286","0.487693362514191","0.556280952053011","0.551148061350708",
"Marshall Islands","MHL","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.83640316906655","0.849854014034288","0.855961869809701","0.861508832857423","0.865637691584244","0.871660891117881","0.879922905104389","0.916485507476901","0.930597636248388","0.940664588249807","0.909565842290083","0.886705598721855","0.908263626803162","0.899107661793572","0.891030124660597","0.881310478406658","0.885602446959729","0.873960895795921","0.903589859331391","0.89348154922084","0.891188317495119","0.938595164408269","0.978994260179936","0.956541869532377","0.950117740170655","0.912532536337956","0.968749495740958","0.973199812842664","0.928503481727638","0.875481425652112","0.922599714353377","0.93311940340638","0.868697239294828","0.899918618818472","0.942852652244908",
"Middle income","MIC","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.425941865789153","0.461447299933619","0.238252234122112","0.276873244868409","0.366166486684036","0.479602105844013","0.45903374119995","0.374982747219323","0.344309274224247","0.334597304167824","0.302620445049643","0.301241863184228","0.311035996096325","0.370002549698278","0.389823991174985","0.391477967160031","0.386986457770345","0.436156333038047","0.460112553396568","0.416426808097876","0.402997721042219","0.436111435404492","0.396814079031976","0.411793834262235","0.409066972120104","0.349954890521737","0.340184732889745","0.347027315147147","0.363702374932136","0.332251644020305","0.333610873744705","0.344143706901455","0.316037786588472","0.353592505794165","0.350159768970803",
"Mali","MLI","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.370214303849178","0.349980650809033","0.370918624786061","0.342706167943654","0.232308593383872","0.286924790385832","0.29394184543883","0.253186113973877","0.267720105285862","0.264874316086613","0.224584570892763","0.222121254987596","0.239193616285731","0.257689073781507","0.286115549164597","0.309898466568613","0.32048574013309","0.362160903748762","0.405173913891858","0.404938170336488","0.396261810400075","0.458548104466134","0.438412655484896","0.437977920566119","0.433852892225726","0.359670597087687","0.344603394667281","0.354493774301012","0.371172376502828","0.344679278964239","0.349980765709755","0.367378295492288","0.324080177474045","0.328842578814201","0.330224539122335",
"Malta","MLT","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.769516759839429","0.756310958845837","0.776112687656292","0.650531336145028","0.667242272405987","0.705028950847489","0.686555445000936","0.639854458464826","0.641768024586545","0.627817437921337","0.568266966334527","0.561786583447742","0.576038622989166","0.653072803214888","0.70528739256004","0.71224404990385","0.717085355425296","0.777375687263446","0.837225073849627","0.791106527899989","0.759073333089029","0.799189288811057","0.744829040558757","0.76695724436649","0.778979149543264","0.66519904694847","0.645357835819581","0.662481497028422","0.692903695264603","0.63087665427547","0.636826128932108","0.670102437944321","0.598852776769225","0.636959934734011","0.628629576181048",
"Myanmar","MMR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.120431068206997","0.114739872209498","0.119189493716685","0.144013050522943","0.183835767972256","0.200913195767387","0.214599806091202","0.153984407420941","0.196747631288994","0.229746009476696","0.20724103926932","0.132412266595143","0.121777028355546","0.161999327535971","0.140244286314261","0.135819093183788","0.140972500155586","0.17055717413337","0.239600985307362","0.249504237073958","0.301820570573619","0.33905887843744","0.312774536037651","0.289382879052049","0.295449198029946","0.261676167891442","0.275633178781965","0.270443147966762","0.232601448349752","0.233716192924281","0.259574867225899","0.239979534458426","0.202034647803516","0.207143060503333","0.226604069988047",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.237237316450465","0.227903409348873","0.240689888752785","0.271061125702714","0.281972451529451","0.296696362675359","0.379928249183329","0.431005658376905","0.441997929199265","0.423159165349588","0.479561413078994","0.533254661063655","0.516605131016418","0.49057872552297","0.506395941753301","0.475074934213384","0.483441352972236","0.480632365346609","0.398918284588875","0.386474375378786","0.396472241048654","0.411398706772962","0.369078505437552","0.365508696220761","0.393294406084779","0.3620025826547","0.394667026991222","0.387523442632679",
"Mongolia","MNG","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.35069574760283","0.345151240312011","0.205966980585962","0.12117386274086","0.139958236506448","0.202130653252316","0.179925096776711","0.149394894984843","0.13612082364183","0.122460094483142","0.127290417652181","0.134860632501731","0.139651128155774","0.146195647207481","0.160700609378952","0.184031393893117","0.222494226117315","0.243736827554351","0.291564893572987","0.239251755131523","0.348559389746912","0.421588544075579","0.426419291664867","0.415627568268777","0.378546100517362","0.367069243565778","0.344379062890734","0.328582799656299","0.333480718107143","0.319555518703954","0.292207652801595","0.305404215226533","0.304445682165539","0.324280995943288","0.352610430022229",
"Northern Mariana Islands","MNP","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9085220261992","0.916737233522574","0.704084680507905","0.638666552844857","0.602751280058409","0.598334879899502","0.698714140697149","0.742863642396779","0.758110172613799","0.756940803403609","0.693112042218418","0.572242791174364","0.541145719424214","0.547573510678187","0.594133092260912","0.605443214552964","0.573014421908643","0.589190465341495","0.646351940046991","0.575623244713921","0.496066213687575","0.581181154827354","0.63732675719852","0.616389777360198","0.597980595196208","0.463289626862962","0.320127159586863","0.367132089578615","0.390398576296271","0.37377134643931","0.32759081388081","0.34991452048044","0.365532277174349","0.370593163376704","0.38512069719408",
"Mauritania","MRT","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.462318255046781","0.487015747672649","0.474109358149413","0.373378587680449","0.397023654187625","0.38083495764309","0.360242517176095","0.358661491807555","0.338486008951901","0.314583578052953","0.286884451904351","0.277510607190426","0.274324982567015","0.290387197186087","0.310989496139263","0.345167328713358","0.377757239129416","0.416019178096408","0.490563557620706","0.441066233676192","0.506993248310339","0.565046490307907","0.51620154420238","0.478884008135973","0.44319416792187","0.390925281552785","0.334372240138291","0.301697006293683","0.317344187052947","0.314978791048058","0.312810669314535","0.333721789119602","0.302298291420707","0.306604882693831","0.286360587760366",
"Mauritius","MUS","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.506983920988013","0.505567024397409","0.523755920689402","0.492788897186242","0.505175138338145","0.538755514220463","0.548396537807686","0.483029612896114","0.448414473116829","0.448892237748704","0.435522281665585","0.407744269702503","0.414622482879227","0.461174175506739","0.486871783863642","0.457473446580033","0.459338087097766","0.490539696765628","0.558749573051855","0.491690220757893","0.509632463717815","0.552267359986766","0.545877849622938","0.535775958637732","0.543696328011914","0.475124330338007","0.459876111266558","0.479811239383099","0.50473985479095","0.474599256777015","0.422533436625594","0.398854047693561","0.381272416641802","0.381248184729795","0.376597687523252",
"Malawi","MWI","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.53673461923008","0.583728127738458","0.502965831609891","0.515391434654877","0.320862060013789","0.318362228849185","0.475521775447594","0.525843955457241","0.328988424012497","0.319376288591404","0.301844663243926","0.305841057264606","0.459806746683936","0.391556011040913","0.391821659859171","0.386914957542136","0.39203766105162","0.386148398520847","0.422470411586354","0.45098305069547","0.46866220586204","0.503268284031773","0.381451908817057","0.318941956255056","0.351707133177951","0.384585075660198","0.31951738766152","0.359192842103675","0.390969889093416","0.400610414724113","0.398099397927886","0.365874225353305","0.339800799765816","0.345931171531551","0.281312150693292",
"Malaysia","MYS","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.358475725121209","0.353336825394817","0.381992763614825","0.383895658802936","0.383180924653163","0.407000132587416","0.413106044359544","0.375204843987309","0.28902274560148","0.294483316581403","0.313459972680232","0.301707904669392","0.306386758751674","0.310366638089989","0.320401567684739","0.339346234821232","0.353396087456238","0.385078401998034","0.429767615532348","0.380043725968796","0.440705426490393","0.47912842862506","0.468253434136961","0.462574608751671","0.453101068124332","0.393399848624484","0.374776597737372","0.373360800132331","0.392241910863776","0.377418221673562","0.362424818823571","0.365595643833825","0.341505309192445","0.312229507293712","0.306205438478127",
"North America","NAC","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.550290455383561","0.528608802282213","0.548972843636052","0.51653532244821","0.538361339040379","0.550705720024391","0.525482536282598","0.516261374004159","0.460724030233134","0.43897052166954","0.420518245991094","0.36865549102452","0.326152753800897","0.451328420488578","0.525197387577727","0.544700898868958","0.544794574311178","0.556073810593184","0.517523840439358","0.532579437066709","0.634585318085168","0.648149596063696","0.634642792727059","0.551243060592936","0.518877269500259","0.456158584780022","0.430943896858556","0.520225755705147","0.538740685924879","0.492421889179044","0.414639230273004","0.454505143063639","0.407945303610759","0.372190630442254","0.377622810901028",
"New Caledonia","NCL","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.573511547102349","0.521258361105569","0.514920136689734","0.451996140964612","0.275844470725275","0.313292408475262","0.321119644660486","0.296015732170327","0.307211529970035","0.291466235188289","0.254843093477809","0.253794400805027","0.27063385246294","0.316884343238856","0.340655808713266","0.358709437018544","0.356451959280847","0.405457321152995","0.470140521777098","0.461689022761732","0.448624828664798","0.479848140925103","0.454910544650218","0.485250797239459","0.486780032093915","0.414320062055695","0.422955261185089","0.431904825266283","0.453424490725171","0.395789141442329","0.387158956336228","0.383906873713313","0.331388798131935","0.34041811940116","0.358680130986166",
"Nigeria","NGA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.279642924668634","0.296918601790456","0.242642342921885","0.263619401371","0.372619981735943","0.6401594584085","0.795186679887164","0.821224527759595","0.860899384923423","0.228535717750099","0.248873880495796","0.244366925577516","0.269617452513391","0.271396392260832","0.309366017773681","0.364651371938645","0.452736401375527","0.482570119615173","0.541007131242188","0.432499839278564","0.49216762602745","0.517151859198151","0.555866162363225","0.577586420534606","0.588086927207602","0.498266989300236","0.412241208194415","0.375501260939952","0.404841565764175","0.422413788489496","0.377244703650501","0.367331562115858","0.349087910864413","0.245681464200262","0.119310583415279",
